Name,Pig,Location,Direction,Test,Width,Thickness
PA_Belly_SubQ1_frac,A,Belly,Parallel,DF,31.416,1.91
PA_Belly_SubQ2_frac,A,Belly,Parallel,F,28.122,1.856
PA_Belly_SubQ4_frac,A,Belly,Perpendicular,DF,33.514,1.528
PA_Belly_SubQ5_frac,A,Belly,Perpendicular,DF,29.352,2.192
PA_Belly_SubQ6_frac,A,Belly,Parallel,DF,29.514,1.744
PA_Belly_SubQ8_frac,A,Belly,Perpendicular,DF,28.452,1.24
PA_Breast_SubQ1_frac,A,Breast,Parallel,DF,33.316,1.262
PA_Breast_SubQ2_frac,A,Breast,Parallel,F,19.46,1.806
PA_Breast_SubQ3_frac,A,Breast,Perpendicular,DF,31.198,1.286
PA_Breast_SubQ5_frac,A,Breast,Parallel,DF,25.272,1.172
PA_Breast_SubQ6_frac,A,Breast,Perpendicular,DF,21.164,1.58
PA_Breast_SubQ7_frac1,A,Breast,Perpendicular,F,31.538,1.942
PB_Belly_SubQ1_frac,B,Belly,Perpendicular,DF,28.862,2.012
PB_Belly_SubQ2_frac,B,Belly,Perpendicular,DF,34.272,2.638
PB_Belly_SubQ3_frac,B,Belly,Parallel,DF,23.086,2.674
PB_Belly_SubQ4_frac,B,Belly,Parallel,DF,31.942,2.124
PB_Belly_SubQ5_frac,B,Belly,Parallel,F,30.096,2.288
PB_Belly_SubQ6_frac,B,Belly,Perpendicular,F,34.792,2.302
PB_Belly_SubQ7_frac,B,Belly,Parallel,F,25.23,2.316
PB_Belly_SubQ8_frac,B,Belly,Perpendicular,F,27.668,1.992
PB_Breast_SubQ2_frac,B,Breast,Parallel,DF,30.178,1.872
PB_Breast_SubQ3_frac,B,Breast,Perpendicular,DF,30.79,2.332
PB_Breast_SubQ6_frac,B,Breast,Perpendicular,DF,30.27,2.456
PC_Belly_SubQ2_Frac,C,Belly,Perpendicular,DF,32.838,2.176
PC_Belly_SubQ5_Frac,C,Belly,Perpendicular,DF,29.784,3.338
PC_Belly_SubQ6_Frac,C,Belly,Parallel,DF,26.378,2.104
PC_Belly_SubQ7_Frac,C,Belly,Parallel,DF,25.956,2.212
PC_Breast_SubQ3_Frac,C,Breast,Parallel,DF,32.584,1.794
PC_Breast_SubQ6_Fracture,C,Breast,Perpendicular,F,33.348,2.678
PC_Breast_SubQ7_Fracture,C,Breast,Parallel,DF,36.066,3.186
